store_code,store_name,item_code,to_qty,sorted_qty_excl_059,gap,status
019,019 - Geel Alnaka - MAATC,336172,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336204,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336210,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336216,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336354,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336396,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336436,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336442,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336460,2.00,4.00,-2.00,OVER
019,019 - Geel Alnaka - MAATC,336540,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336168,2.00,0.00,2.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336172,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336204,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336208,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336210,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336216,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336238,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336257,3.00,5.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336268,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336396,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336436,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336442,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336460,2.00,4.00,-2.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336461,3.00,5.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336168,2.00,0.00,2.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336172,2.00,4.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336204,2.00,4.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336208,2.00,4.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336396,2.00,4.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336418,2.00,0.00,2.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336436,2.00,4.00,-2.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336442,2.00,4.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336131,3.00,5.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336167,3.00,5.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336168,2.00,0.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336204,2.00,4.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336208,2.00,4.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336238,2.00,0.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336268,2.00,0.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336347,3.00,1.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336354,2.00,0.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336396,2.00,4.00,-2.00,OVER
034,034 - Lacaly Jeddah - MAATC,336418,2.00,0.00,2.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336442,2.00,4.00,-2.00,OVER
035,035 - Lacali - MAATC,336036,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336037,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336118,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336168,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336238,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336268,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336354,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336418,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336424,2.00,0.00,2.00,SHORT
035,035 - Lacali - MAATC,336448,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336077,3.00,1.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336118,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336131,3.00,1.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336167,3.00,1.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336168,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336172,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336204,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336238,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336250,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336268,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336354,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336396,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336418,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336420,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336424,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336436,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336442,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336448,2.00,0.00,2.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336456,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336118,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336168,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336172,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336204,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336238,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336250,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336268,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336354,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336396,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336418,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336420,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336424,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336430,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336436,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336442,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336448,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336456,2.00,0.00,2.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336540,2.00,0.00,2.00,SHORT
WH-MAIN,WH-MAIN (putaway),336111,0.00,2.00,-2.00,OVER
WH-MAIN,WH-MAIN (putaway),336115,0.00,2.00,-2.00,OVER
WH-MAIN,WH-MAIN (putaway),336116,0.00,2.00,-2.00,OVER
WH-MAIN,WH-MAIN (putaway),336128,0.00,2.00,-2.00,OVER
WH-MAIN,WH-MAIN (putaway),336132,0.00,2.00,-2.00,OVER
WH-MAIN,WH-MAIN (putaway),336199,0.00,2.00,-2.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336012,1.00,0.00,1.00,SHORT
006,006 - Alhfof - Almoosa - MAATC,336128,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336139,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336144,2.00,3.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336145,1.00,0.00,1.00,SHORT
006,006 - Alhfof - Almoosa - MAATC,336151,1.00,0.00,1.00,SHORT
006,006 - Alhfof - Almoosa - MAATC,336195,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336199,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336201,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336248,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336249,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336281,3.00,4.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336290,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336345,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336348,2.00,3.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336350,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336356,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336428,1.00,2.00,-1.00,OVER
006,006 - Alhfof - Almoosa - MAATC,336469,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336128,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336139,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336145,1.00,0.00,1.00,SHORT
007,007 - Buridah - Almoosa - MAATC,336146,1.00,0.00,1.00,SHORT
007,007 - Buridah - Almoosa - MAATC,336165,1.00,0.00,1.00,SHORT
007,007 - Buridah - Almoosa - MAATC,336195,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336199,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336201,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336210,2.00,3.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336237,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336248,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336249,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336290,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336345,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336348,2.00,3.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336350,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336356,1.00,2.00,-1.00,OVER
007,007 - Buridah - Almoosa - MAATC,336428,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336006,1.00,0.00,1.00,SHORT
011,011 - Hail - Almoosa - MAATC,336012,1.00,0.00,1.00,SHORT
011,011 - Hail - Almoosa - MAATC,336056,9.00,10.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336128,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336145,1.00,0.00,1.00,SHORT
011,011 - Hail - Almoosa - MAATC,336146,1.00,0.00,1.00,SHORT
011,011 - Hail - Almoosa - MAATC,336165,1.00,0.00,1.00,SHORT
011,011 - Hail - Almoosa - MAATC,336199,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336201,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336237,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336248,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336249,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336345,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336348,2.00,3.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336350,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336356,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336428,1.00,2.00,-1.00,OVER
011,011 - Hail - Almoosa - MAATC,336456,2.00,3.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336006,1.00,0.00,1.00,SHORT
019,019 - Geel Alnaka - MAATC,336012,1.00,0.00,1.00,SHORT
019,019 - Geel Alnaka - MAATC,336118,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336145,1.00,0.00,1.00,SHORT
019,019 - Geel Alnaka - MAATC,336146,1.00,0.00,1.00,SHORT
019,019 - Geel Alnaka - MAATC,336165,1.00,0.00,1.00,SHORT
019,019 - Geel Alnaka - MAATC,336201,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336237,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336248,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336249,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336257,3.00,4.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336345,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336347,3.00,4.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336348,2.00,3.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336350,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336428,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336430,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336501,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336528,2.00,3.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336541,1.00,2.00,-1.00,OVER
019,019 - Geel Alnaka - MAATC,336577,1.00,2.00,-1.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336006,1.00,0.00,1.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336012,1.00,0.00,1.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336118,2.00,3.00,-1.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336132,2.00,3.00,-1.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336145,1.00,0.00,1.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336146,1.00,0.00,1.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336165,1.00,0.00,1.00,SHORT
028,028 - North of Buridah Almoosa - MAATC,336348,2.00,3.00,-1.00,OVER
028,028 - North of Buridah Almoosa - MAATC,336418,2.00,1.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336006,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336012,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336145,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336146,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336165,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336173,3.00,4.00,-1.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336210,2.00,3.00,-1.00,OVER
031,031 - Al Mousa Tabuk - MAATC,336237,1.00,0.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336348,2.00,1.00,1.00,SHORT
031,031 - Al Mousa Tabuk - MAATC,336427,1.00,2.00,-1.00,OVER
033,033 - Sample Location - MAATC,336053,1.00,0.00,1.00,SHORT
033,033 - Sample Location - MAATC,336058,1.00,0.00,1.00,SHORT
033,033 - Sample Location - MAATC,336418,1.00,0.00,1.00,SHORT
033,033 - Sample Location - MAATC,336563,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336006,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336012,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336043,6.00,7.00,-1.00,OVER
034,034 - Lacaly Jeddah - MAATC,336145,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336146,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336165,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336203,3.00,2.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336237,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336248,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336249,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336345,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336348,2.00,1.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336350,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336428,1.00,0.00,1.00,SHORT
034,034 - Lacaly Jeddah - MAATC,336436,2.00,3.00,-1.00,OVER
034,034 - Lacaly Jeddah - MAATC,336643,3.00,2.00,1.00,SHORT
035,035 - Lacali - MAATC,336006,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336012,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336145,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336146,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336165,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336172,2.00,3.00,-1.00,OVER
035,035 - Lacali - MAATC,336208,2.00,3.00,-1.00,OVER
035,035 - Lacali - MAATC,336237,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336248,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336249,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336345,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336348,2.00,1.00,1.00,SHORT
035,035 - Lacali - MAATC,336350,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336356,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336428,1.00,0.00,1.00,SHORT
035,035 - Lacali - MAATC,336456,2.00,1.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336006,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336012,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336115,1.00,2.00,-1.00,OVER
036,036 - Lacaly Dareen Mall - MAATC,336139,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336145,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336146,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336165,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336237,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336248,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336249,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336345,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336348,2.00,1.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336350,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336356,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336427,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336428,1.00,0.00,1.00,SHORT
036,036 - Lacaly Dareen Mall - MAATC,336430,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336006,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336012,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336047,6.00,7.00,-1.00,OVER
037,037 - Lacaly AlMahmal - MAATC,336058,4.00,3.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336115,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336129,1.00,2.00,-1.00,OVER
037,037 - Lacaly AlMahmal - MAATC,336132,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336139,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336144,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336145,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336146,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336165,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336173,3.00,2.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336237,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336248,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336249,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336345,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336348,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336350,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336356,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336428,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336460,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336501,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336528,2.00,1.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336541,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336563,3.00,4.00,-1.00,OVER
037,037 - Lacaly AlMahmal - MAATC,336577,1.00,0.00,1.00,SHORT
037,037 - Lacaly AlMahmal - MAATC,336717,1.00,2.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336050,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336051,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336054,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336056,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336130,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336152,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336165,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336168,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336201,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336203,0.00,1.00,-1.00,OVER
WH-MAIN,WH-MAIN (putaway),336443,0.00,1.00,-1.00,OVER
002,002 - Unaizah - Almoosa - MAATC,336048,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336049,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336050,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336051,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336052,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336053,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336054,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336055,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336056,6.00,6.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336057,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336058,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336059,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336060,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336061,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336062,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336063,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336064,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336065,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336066,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336067,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336068,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336069,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336070,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336071,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336072,2.00,2.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336073,4.00,4.00,0.00,OK
002,002 - Unaizah - Almoosa - MAATC,336074,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336048,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336049,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336050,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336051,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336052,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336053,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336054,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336055,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336056,6.00,6.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336057,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336058,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336059,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336060,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336061,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336062,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336063,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336064,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336065,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336066,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336067,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336068,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336069,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336070,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336071,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336072,2.00,2.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336073,4.00,4.00,0.00,OK
004,004 - Alras - Almoosa - MAATC,336074,2.00,2.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336006,1.00,1.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336007,3.00,3.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336008,3.00,3.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336009,2.00,2.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336010,1.00,1.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336011,1.00,1.00,0.00,OK
006,006 - Alhfof - Almoosa - MAATC,336013,3.00,3.00,0.00,OK
